Timestamp,Electricity_Consumed,Temperature,Humidity,Wind_Speed,Avg_Past_Consumption,Anomaly_Label,Peak_Flag
2024-01-02 20:00:00,0.2867066327054935,0.5377363872244895,0.609249108468835,0.3960489690637424,0.3827186527219468,Normal,1
2024-01-02 20:30:00,0.4605445721855594,0.4306293727310383,0.7174272639938546,0.2038686154798611,0.502592315551138,Normal,1
2024-01-02 21:00:00,0.3911795915580067,0.2820442249125378,0.4315869803246002,0.364967356935826,0.5177752023758682,Normal,1
2024-01-02 21:30:00,0.5364408317554815,0.4316776493899484,0.3286826391403689,0.3942554046853085,0.5470880484858753,Normal,1
2024-01-02 22:00:00,0.2579911510204413,0.3395902842494993,0.1348241714660951,0.605494501916153,0.4425957059465077,Normal,0
2024-01-02 22:30:00,0.3203896422337053,0.7550876973760672,0.3519462009600958,0.4862375051984033,0.4517322045172678,Normal,0
2024-01-02 23:00:00,0.3096486411446404,0.5109458935594964,0.4793779489553191,0.5039698451104412,0.4716909871290353,Normal,0
2024-01-02 23:30:00,0.1310808419779802,0.4799707858093978,0.7310911838211189,0.6043574340384751,0.4255906323903413,Normal,0
2024-01-03 00:00:00,0.4243533795107627,0.6457200362631358,0.5950060979430614,0.4511126237380125,0.3959063299254193,Normal,0
2024-01-03 00:30:00,0.4185092120299816,0.3758526333034525,0.5409170610950773,0.5531264648188328,0.3926614362703791,Normal,0
2024-01-03 01:00:00,0.3758522427737435,0.4234791765670554,0.4372788590073459,0.5446893958818175,0.4182997651769251,Normal,0
2024-01-03 01:30:00,0.3359021444374755,0.5355292739026796,0.4103780821229718,0.308310035088559,0.3824525310184601,Normal,0
2024-01-03 02:00:00,0.1391048763249309,0.6644566666805182,0.702657656058945,0.6393599363719943,0.3099556974310102,Normal,0
2024-01-03 02:30:00,0.3048924462057735,0.5937209626886989,0.5255820587044668,0.2922542573341899,0.2433622481073902,Normal,0
2024-01-03 03:00:00,0.3178809139122051,0.5597195646100858,0.1870791914117348,0.5727029125088628,0.2605865784807932,Normal,0
2024-01-03 03:30:00,0.2412871217963968,0.536877395228691,0.3970965670875147,0.2806446686962656,0.2378366479485343,Normal,0
2024-01-03 04:00:00,0.3481190480556652,0.5801062815743935,0.3699561942862352,0.5347770059308272,0.2489007591795686,Normal,0
2024-01-03 04:30:00,0.4423418094690897,0.553456058404148,0.4158012233673633,0.6860197871906717,0.3384195930761255,Normal,0
2024-01-03 05:00:00,0.6893643168684218,0.3881695328444828,0.5788075233576522,0.4370960758199685,0.4146368916128224,Normal,0
2024-01-03 05:30:00,0.4040963021386398,0.5325777635843324,0.4802908698487106,0.4318921652394857,0.4104917304095759,Normal,0
2024-01-03 06:00:00,0.4179250651204608,0.3823027079674389,0.484784884342997,0.5358811095590139,0.4225918983990711,Normal,0
2024-01-03 06:30:00,0.3625923473723055,0.5372752782582554,0.6891115354978636,0.4231295034562872,0.4302680161675369,Normal,0
2024-01-03 07:00:00,0.0552047974501597,0.4618899405918979,0.3937279908517705,0.6807847819714445,0.4061383050597249,Normal,0
2024-01-03 07:30:00,0.3705810207584639,0.8671838578564514,0.7700472703879073,0.485704182200584,0.4250303770136288,Normal,0
2024-01-03 08:00:00,0.3850383683235043,0.521039936365678,0.3974245941203302,0.4242364547470907,0.4443448996626418,Normal,0
2024-01-03 08:30:00,0.7855403520808812,0.3379421249858382,0.5091898895543516,0.3978292701695219,0.6008724428114394,Abnormal,0
2024-01-03 09:00:00,0.3429398392031463,0.5083865926404586,0.4547549774629596,0.350721736566103,0.5993828993562438,Normal,0
2024-01-03 09:30:00,0.4252578903889354,0.5960928081104873,0.5142190598536343,0.3873356125589825,0.5944695543687062,Normal,0
2024-01-03 10:00:00,0.3692147050491261,0.7509625795172208,0.5614191999790303,0.420576922222923,0.5023943412332295,Normal,0
2024-01-03 10:30:00,0.1802203270634113,0.4472881679129323,0.5598383679620724,0.4041452331815363,0.4380074815902466,Normal,0
2024-01-03 11:00:00,0.5654704690858368,0.3140288896164204,0.385401688021427,0.3836861092428567,0.4804416249273937,Normal,0
2024-01-03 11:30:00,0.5003221721144624,0.6360149774397957,0.3310556062796742,0.7144436971047902,0.5200528020148234,Normal,0
2024-01-03 12:00:00,0.5068386578405079,0.3411147750211059,0.863951781178373,0.3390671174798972,0.6499429609262486,Normal,0
2024-01-03 12:30:00,0.2234354242008768,0.4678609217436822,0.4249539553777952,0.4802384173709662,0.6076238024303333,Normal,0
2024-01-03 13:00:00,0.6087990518226833,0.491820664568894,0.5988386773216268,0.5337313793151771,0.6719775041495024,Normal,0
2024-01-03 13:30:00,0.1413581562012865,0.517048894643548,0.2598193103744549,0.5382406670708092,0.4867103328209561,Normal,0
2024-01-03 14:00:00,0.4728095156333785,0.618881069118317,0.4549887753812032,0.455615940175523,0.5240609267173446,Normal,0
2024-01-03 14:30:00,0.7400759376349965,0.4346487737547997,0.4773877127549701,0.4337700546174025,0.6146027788044153,Normal,0
2024-01-03 15:00:00,0.2099106124782185,0.4896588363479204,0.5655669137098565,0.5168188723125506,0.5687868298377201,Normal,0
2024-01-03 15:30:00,0.2806170450662046,0.5244787317810758,0.0959844161242429,0.4946214350291472,0.597660983879885,Normal,0
2024-01-03 16:00:00,0.3916085608479402,0.546470181881731,0.5204974851618789,0.4315798618938453,0.5476581987252342,Normal,0
2024-01-03 16:30:00,0.2910873909806334,0.5395224408352515,0.3271130948521712,0.2752693760219574,0.4874821549100501,Normal,0
2024-01-03 17:00:00,0.1165560948223112,0.584906675267642,0.5437475903018407,0.4065104718316052,0.3752366645321208,Normal,0
2024-01-03 17:30:00,0.3864271624676713,0.6396387658971143,0.3437803638995533,0.3250960717209246,0.4221131825292994,Normal,0
2024-01-03 18:00:00,0.1979493810456492,0.5790861131069249,0.3703578902275161,0.3826082711413449,0.3039525800894997,Normal,1
2024-01-03 18:30:00,0.4539320717725302,0.5872659121214495,0.4558683578160997,0.4666327669521573,0.393849018611679,Normal,1
2024-01-03 19:00:00,0.2217626276276995,0.314056375156505,0.3414289350993202,0.5056843516122626,0.3216477887280453,Normal,1
2024-01-03 19:30:00,0.6333224008362566,0.5331344974420847,0.4261957667977564,0.6762468255353093,0.2909454099312909,Normal,1
2024-01-03 20:00:00,0.2444577846106271,0.5907446988771295,0.3207005178801517,0.3981746799173762,0.3008811965756766,Normal,1
2024-01-03 20:30:00,0.3213230806323874,0.6242191856541712,0.2266751430443227,0.5555783601277768,0.3125882758982405,Normal,1
2024-01-03 21:00:00,0.5105862028949449,0.4334790033631572,0.6456819577903368,0.4993528327499165,0.3468063144196112,Normal,1
2024-01-03 21:30:00,0.1698559472610075,0.4379494722020308,0.305611520667228,0.6181270450975836,0.3119400812363999,Normal,1
2024-01-03 22:00:00,0.4129099891006883,0.449348399605976,0.4698218985915415,0.5317768032047229,0.397171632273269,Normal,0
2024-01-03 22:30:00,0.5928571257137382,0.5983816434115424,0.606727387004405,0.3416600937873275,0.4565410088451151,Normal,0
2024-01-03 23:00:00,0.1070861275731287,0.6651427156735569,0.4057078735944786,0.2559342144732944,0.4304086847041528,Normal,0
2024-01-03 23:30:00,0.405772309755384,0.4717118921279333,0.374813301001784,0.4999888714924255,0.4165579093523293,Normal,0
2024-01-04 00:00:00,0.4183137990414038,0.6482441725198361,0.5293295180276143,0.39924905151227,0.4730861396915851,Normal,0
2024-01-04 00:30:00,0.5053038119628851,0.5429650749174146,0.6603747233753268,0.345039353330785,0.4362679196449155,Normal,0
2024-01-04 01:00:00,0.1688415481869863,0.5097144451110579,0.3242364926480431,0.3105764714925048,0.4145206464071171,Normal,0
2024-01-04 01:30:00,0.1549238978192872,0.4980256611726258,0.4740151676476096,0.4819591275253212,0.366664145391794,Normal,0
2024-01-04 02:00:00,0.4619902609361497,0.6265905572843061,0.2414706476262022,0.6435257680635955,0.3526879244370084,Normal,0
2024-01-04 02:30:00,0.4244974455388643,0.5700870256922389,0.4382956373475055,0.4136188233336003,0.4259229663095714,Normal,0
2024-01-04 03:00:00,0.4167488083909794,0.831814097239066,0.5011079443264839,0.5334613643671259,0.4270270129530562,Normal,0
2024-01-04 03:30:00,0.4327413682494959,0.4120236152086876,0.3704839914083109,0.4503781636600588,0.3809776286945812,Normal,0
2024-01-04 04:00:00,0.2616625464035849,0.5959241103818125,0.4289208224682903,0.3079606127794548,0.4254338959649173,Normal,0
2024-01-04 04:30:00,0.4137089495268339,0.4553740231688507,0.2891256293752275,0.5508018638372794,0.4277164781438651,Normal,0
2024-01-04 05:00:00,0.4238454122164469,0.4097338150306465,0.5074087735585344,0.3313174586979375,0.4293073732856109,Normal,0
2024-01-04 05:30:00,0.2559414303289388,0.5249354500614427,0.6512278839057606,0.4652415289752077,0.3575906084067102,Normal,0
2024-01-04 06:00:00,0.6859624185241261,0.5448268145944021,0.3348429304251508,0.421674999487308,0.506314869175049,Normal,0
2024-01-04 06:30:00,0.4539721534852979,0.9180184814234236,0.4045722022193451,0.5697889502158108,0.5923213201020681,Normal,0
2024-01-04 07:00:00,0.1764494171328919,0.501681110011723,0.5699362607688425,0.3357012663578287,0.5101996086226597,Normal,0
2024-01-04 07:30:00,0.4844256014389716,0.3747216292066593,0.674212189876479,0.5095394196497128,0.5274349808474212,Normal,0
2024-01-04 08:00:00,0.2125530549621131,0.5630324174050816,0.2766393079656306,0.3618970127374192,0.4687081643084887,Normal,0
2024-01-04 08:30:00,0.5061807672904087,0.2479730609880858,0.4712762545837616,0.4013300148238396,0.4898293778586402,Normal,0
2024-01-04 09:00:00,0.5680992631679007,0.5140530598718931,0.5376905762669411,0.0265342420019781,0.5779607544618259,Normal,0
2024-01-04 09:30:00,0.2382196136080482,0.5285444657161159,0.4810827721807645,0.7136347844504125,0.5274899201668721,Normal,0
2024-01-04 10:00:00,0.5355626882073871,0.6330307780887774,0.1320873554104472,0.5286969746095281,0.5596198732201552,Normal,0
2024-01-04 10:30:00,0.4437968211560831,0.6570558652604889,0.5697222495445358,0.3705887856040356,0.6136471920438948,Normal,0
2024-01-04 11:00:00,0.5120100266657484,0.4588138063243661,0.7193655593155168,0.3277227385727798,0.5636183837477704,Normal,0
2024-01-04 11:30:00,0.691132163775658,0.5061811437738412,0.5132259828191539,0.4031843168332977,0.6318257395855846,Normal,0
2024-01-04 12:00:00,0.3341019806661883,0.4235789164635021,0.3445479664484123,0.5486505956896396,0.6771667078478727,Normal,0
2024-01-04 12:30:00,0.2493773059404184,0.3750056240173723,0.4206710614988542,0.2356547212232902,0.6095666824029708,Normal,0
2024-01-04 13:00:00,0.2267475950624128,0.5679823311752517,0.7561907632761875,0.4456611989026711,0.6136490403282804,Normal,0
2024-01-04 13:30:00,0.239031619172427,0.355476151557057,0.629810890559223,0.6750698203881714,0.5368167911428332,Normal,0
2024-01-04 14:00:00,0.3621497150976493,0.4707500943504723,0.5901406229550805,0.3266081452446799,0.4775855822528261,Normal,0
2024-01-04 14:30:00,0.4318586624694406,0.3928395352569895,0.548460195409247,0.4722907393521852,0.5332762844652879,Normal,0
2024-01-04 15:00:00,0.4211151332216698,0.6001624077880064,0.3989192659929595,0.7269767294948266,0.5003611015973104,Normal,0
2024-01-04 15:30:00,0.5128638748393373,0.7681493095673582,0.4666048618401058,0.5384858406077163,0.5202248260990741,Normal,0
2024-01-04 16:00:00,0.3771669819796511,0.3517181697191114,0.4846294974234191,0.4777539992100591,0.4814438886218894,Normal,0
2024-01-04 16:30:00,0.6172556795262195,0.2777151102370477,0.5768475902770878,0.5234278616716875,0.4601969691135001,Normal,0
2024-01-04 17:00:00,0.330890527793674,0.5096337752080388,0.7178345911651449,0.4145554256434264,0.4592733534138555,Normal,0
2024-01-04 17:30:00,0.8283615277649365,0.5285005164044579,0.6604341420960598,0.6185629676317476,0.625789549774765,Abnormal,0
2024-01-04 18:00:00,0.4792778912941677,0.5557383510068258,0.2874858902940833,0.4147396161004378,0.6984174087203756,Normal,1
2024-01-04 18:30:00,0.2321404072639529,0.4664967488233961,0.528999865121162,0.2276051730844091,0.6964354921981946,Normal,1
2024-01-04 19:00:00,0.1965179169898146,0.4994676520803386,0.6043572259305177,0.4157026006704495,0.6487996914670071,Normal,1
2024-01-04 19:30:00,0.4554120692071975,0.5757144623850761,0.5870299872495677,0.3466684435978702,0.6555736648387742,Normal,1
2024-01-04 20:00:00,0.3377562024456916,0.6660217167994554,0.4036078393880647,0.4289123212242756,0.6315995882365015,Normal,1
2024-01-04 20:30:00,0.494000082348682,0.2640224446560238,0.924343882619759,0.4315648388094057,0.6261743506288395,Normal,1
2024-01-04 21:00:00,0.4538729374289242,0.4768814416977462,0.3083985233181845,0.6063011259763093,0.6482350276873479,Normal,1
2024-01-04 21:30:00,0.3628618478905212,0.5550874026309254,0.3368938444494962,0.5460608394863739,0.575071214884012,Normal,1
2024-01-04 22:00:00,0.2338677136552658,0.4031996395236676,0.5304107148623836,0.4942307952124162,0.5471673975405129,Normal,0
2024-01-04 22:30:00,0.1225254625523559,0.7587202164093055,0.8071703383526689,0.4622936360978512,0.3441685378079036,Normal,0
2024-01-04 23:00:00,0.3005808413221632,0.4411205835174976,0.3731924665759382,0.3356164460332264,0.2927751630998925,Normal,0
2024-01-04 23:30:00,0.5177331323872454,0.5208522813139929,0.4570145488208268,0.200972732870164,0.3749117956768868,Normal,0
2024-01-05 00:00:00,0.4106822906883673,0.6010131020723329,0.6544021740394081,0.4762227328209941,0.4365055931588291,Normal,0
2024-01-05 00:30:00,0.1673768702146687,0.4470422577175175,0.4934561081633823,0.5579796156441366,0.3536665036873545,Normal,0
2024-01-05 01:00:00,0.4038634876418636,0.2785801003246558,0.4469071795474889,0.4496502454248889,0.3726789970639852,Normal,0
2024-01-05 01:30:00,0.4392195632881395,0.4688675592592879,0.5792075888688641,0.3984808485326204,0.3569240881652717,Normal,0
2024-01-05 02:00:00,0.2276904272998111,0.6645467919599405,0.536130895416822,0.5183730366450578,0.2918738677095616,Normal,0
2024-01-05 02:30:00,0.4006208509909214,0.4811818515314811,0.647516295702683,0.452649682034171,0.3027333787940689,Normal,0
2024-01-05 03:00:00,0.3847014530743333,0.4128006904506454,0.6858777481568681,0.6648846974598926,0.3461132493055803,Normal,0
2024-01-05 03:30:00,0.1845049503615627,0.6506208754364948,0.5411988831592565,0.610536662352367,0.3639385857713371,Normal,0
2024-01-05 04:00:00,0.4346312267247139,0.4820031985571773,0.5389547273777548,0.5777585914596971,0.4024915539810858,Normal,0
2024-01-05 04:30:00,0.468464087728039,0.4579292550046553,0.5275472967100645,0.5535518946518675,0.3883217483011765,Normal,0
2024-01-05 05:00:00,0.5555085405292128,0.5464511429360329,0.5679646669188201,0.3078663977766104,0.4299738613427328,Normal,0
2024-01-05 05:30:00,0.5506336753391505,0.6298300378413096,0.5041891384546373,0.5421859452108079,0.5401987396954719,Normal,0
2024-01-05 06:00:00,0.1453884386738181,0.8460244894166827,0.4959917388476818,0.5077945908234995,0.4658611664318546,Normal,0
2024-01-05 06:30:00,0.2186958266808129,0.6374105566405718,0.6719396316900326,0.5353993999559595,0.402438412507005,Normal,0
2024-01-05 07:00:00,0.4608392112014433,0.6820466497428247,0.7188923172451749,0.5217450548677102,0.4694921373203176,Normal,0
2024-01-05 07:30:00,0.4606309918187015,0.4584921805561256,0.2745284762479165,0.5169646467112935,0.4867510884575963,Normal,0
2024-01-05 08:00:00,0.4608412810510081,0.3887203203840385,0.4975538889458957,0.7866682977281811,0.5086489469282411,Normal,0
2024-01-05 08:30:00,1.0,0.5347588311782548,0.3948693926060406,0.4535070469585175,0.7431857938720603,Abnormal,0
2024-01-05 09:00:00,0.4701484184488612,0.5407762550233546,0.4503802377060296,0.5749788195741907,0.7534005587108832,Normal,0
2024-01-05 09:30:00,0.5642609400300999,0.3816553065991809,0.5552356670550185,0.4061426351333127,0.7809517887226771,Normal,0
2024-01-05 10:00:00,0.5340002939155337,0.5028689700011472,0.5944630269826257,0.5574997837107593,0.7747660045829707,Normal,0
2024-01-05 10:30:00,0.4835652085509663,0.5799830501043621,0.4796028591223655,0.5753366294075184,0.7554770748257258,Normal,0
2024-01-05 11:00:00,0.3224551258932757,0.5747593448807705,0.2148932331592539,0.5063669694192281,0.8064015562651303,Abnormal,0
2024-01-05 11:30:00,0.5014948700822113,0.5940702646789914,0.3542563320736406,0.6629055324914106,0.8877347243665181,Abnormal,0
2024-01-05 12:00:00,0.2461957975770713,0.5654418812728561,0.6278323629260036,0.3565609387533264,0.8260031547254292,Abnormal,0
2024-01-05 12:30:00,0.3355302322099985,0.4583522803325106,0.0933431774484414,0.4041953962021031,0.7900241040593208,Normal,0
